canonical_fixed_pqr,canonical_fixed_pqr_sha256,canonical_pqr,canonical_pqr_sha256,fixed_pqr,fixed_pqr_sha256,hla_charge_donor_model_key,model_key,peptide_modal_charge_donor_model_key,replaced_atom_count,status,total_atom_count
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_9752d8e24d9b0da8_m3.pqr,d5a33afca122f485d833b855ad6018ac79f51ab6caaf67cb098b3b266708411e,raw_calculations/canonical_pqr/af_271828_V2PMHC_9752d8e24d9b0da8_m3.pqr,19fe82d72ad3a376d13ff2c0ed02e5638c29f4ce856ae0705825fac902681434,raw_calculations/fixed_charge/af_271828_V2PMHC_9752d8e24d9b0da8_m3.pqr,17121643533baf0a4b1481216bff1c8e00c5c9c5e6cccd12adda9eba0adb737e,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_9752d8e24d9b0da8|m3,af|271828|V2PMHC_9752d8e24d9b0da8|m0,6477,complete,6478
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_9752d8e24d9b0da8_m4.pqr,de690e16c197a14a85bcb6962cacc3011b134eb6968aed7b7a8b2ff8edf84890,raw_calculations/canonical_pqr/af_271828_V2PMHC_9752d8e24d9b0da8_m4.pqr,95530a9f07ac6f2d716c75046b4b6949c1d9ab7fe67eb8fe367716b42cd98018,raw_calculations/fixed_charge/af_271828_V2PMHC_9752d8e24d9b0da8_m4.pqr,2ecfa9c9d5d973a053fd55520e02296921ea20fea10d24bbc71c713ae1cd00e8,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_9752d8e24d9b0da8|m4,af|271828|V2PMHC_9752d8e24d9b0da8|m0,6477,complete,6478
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_9752d8e24d9b0da8_m0.pqr,42df2ee0f4736e7d5555241fa261337fd5bd39d908eec7680508d0276e3b55c2,raw_calculations/canonical_pqr/af_314159_V2PMHC_9752d8e24d9b0da8_m0.pqr,23ce2bf8c9272356cdc26840ae1951c960abe3c03ef191daed9b8c3fcbb84a0d,raw_calculations/fixed_charge/af_314159_V2PMHC_9752d8e24d9b0da8_m0.pqr,d04ad3329e757232008e998b8888e64e475231f362d60507583fa85b275b0921,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_9752d8e24d9b0da8|m0,af|314159|V2PMHC_9752d8e24d9b0da8|m2,6477,complete,6478
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_9752d8e24d9b0da8_m1.pqr,5ee321b346982c51ce393da8645dadf385bba5738325a5cf0ca2d038d5cd69ce,raw_calculations/canonical_pqr/af_314159_V2PMHC_9752d8e24d9b0da8_m1.pqr,ba5ed6a6962a059c63f3ec62eab91a1a24eeb72fbafe29995ded99186e6a719b,raw_calculations/fixed_charge/af_314159_V2PMHC_9752d8e24d9b0da8_m1.pqr,ae6b56d5f2b61391d4672d007be948c34e3d9212d3fdb019c8760dab92183b42,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_9752d8e24d9b0da8|m1,af|314159|V2PMHC_9752d8e24d9b0da8|m2,6477,complete,6478
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_9752d8e24d9b0da8_m2.pqr,f2149a1e8293c658d81327ea0c6436ad6c114a5003b4d9a0a9578472d13501b5,raw_calculations/canonical_pqr/af_314159_V2PMHC_9752d8e24d9b0da8_m2.pqr,dd94b87759a3018de15c3318591930b07b66c994381af4b57cd44718c75d91cd,raw_calculations/fixed_charge/af_314159_V2PMHC_9752d8e24d9b0da8_m2.pqr,30361fb939bf7f0bc4010c4979580406457edf29db52ca72f8578d463b781cc6,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_9752d8e24d9b0da8|m2,af|314159|V2PMHC_9752d8e24d9b0da8|m2,6477,complete,6478
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_9752d8e24d9b0da8_m3.pqr,53c94826abe7900ddfaa81a0ac83d1431d5ba0607ad0dd1db93c5a6181420f91,raw_calculations/canonical_pqr/af_314159_V2PMHC_9752d8e24d9b0da8_m3.pqr,89809313cc0ce12cc199d4203f161e6efaf743a90be74009ee5c8d8dfae00658,raw_calculations/fixed_charge/af_314159_V2PMHC_9752d8e24d9b0da8_m3.pqr,4d171ab7a2de4a3bb30a4016651e7c38c4d9eba19a054df8ddcc1f51e7c5520a,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_9752d8e24d9b0da8|m3,af|314159|V2PMHC_9752d8e24d9b0da8|m2,6477,complete,6478
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_9752d8e24d9b0da8_m4.pqr,f8ee97dc55d6b78e918198323ae54c7a83a1b89b0eb33c2f59511abb00f1ca9f,raw_calculations/canonical_pqr/af_314159_V2PMHC_9752d8e24d9b0da8_m4.pqr,bff06a16666b520176842b965af4c5a123e2f8efc95752d6435c25fc017ed894,raw_calculations/fixed_charge/af_314159_V2PMHC_9752d8e24d9b0da8_m4.pqr,cb049adc430a5f8434eefdc6d6029ca94b798c22d18eec5e8c1f5c399273a001,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_9752d8e24d9b0da8|m4,af|314159|V2PMHC_9752d8e24d9b0da8|m2,6477,complete,6478
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_9894a39c837e8dff_m0.pqr,08e7992246e5901527b9557fbb65074e62fce3289210e2f9848c26aa8d1fcf51,raw_calculations/canonical_pqr/af_271828_V2PMHC_9894a39c837e8dff_m0.pqr,8e8e3ae048c095951914adf841ba319b25191863037343632619a00a54c8a628,raw_calculations/fixed_charge/af_271828_V2PMHC_9894a39c837e8dff_m0.pqr,efd0de12b93d98015704c4cf7f2857e998d74c2624b82b02f6bc83aff4d12c73,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_9894a39c837e8dff|m0,af|271828|V2PMHC_9894a39c837e8dff|m0,6494,complete,6496
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_9894a39c837e8dff_m1.pqr,349af1a500357f48307917e3d3efcbdbdcce367b6e405f4eeecae65e00ce8717,raw_calculations/canonical_pqr/af_271828_V2PMHC_9894a39c837e8dff_m1.pqr,ef88b3a6c0ac197ededf95edd39cae83cd4dca8d2a100ed26da0bdb0cd762b75,raw_calculations/fixed_charge/af_271828_V2PMHC_9894a39c837e8dff_m1.pqr,e551e1e41024ad51c456c0100fe357266e759798060c85ee502988cbca9b9f25,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_9894a39c837e8dff|m1,af|271828|V2PMHC_9894a39c837e8dff|m0,6494,complete,6496
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_9894a39c837e8dff_m2.pqr,bd4554296bd8d8b3b73d8f084769c25d4d4474acb15b26364f6bcfc87ef194be,raw_calculations/canonical_pqr/af_271828_V2PMHC_9894a39c837e8dff_m2.pqr,c288072af2ed537e9ff318409f2b1f2a1f44e8881e04529cf0ec85f651406a66,raw_calculations/fixed_charge/af_271828_V2PMHC_9894a39c837e8dff_m2.pqr,c8f791ae66cbe85bf7852ab4bc165726e13fac2dd280f8833f147e1f996ac94c,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_9894a39c837e8dff|m2,af|271828|V2PMHC_9894a39c837e8dff|m0,6494,complete,6496
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_9894a39c837e8dff_m3.pqr,710fb6f4460517707d113cea9525e584eff9ec8b3b704d025514c33bddc7ada9,raw_calculations/canonical_pqr/af_271828_V2PMHC_9894a39c837e8dff_m3.pqr,5b20cb8a0835ef57aa936cfd4d435a6f56332c020473c21de622fc25a4a4e3c1,raw_calculations/fixed_charge/af_271828_V2PMHC_9894a39c837e8dff_m3.pqr,920946267803a7a4c37cac7ebd78d560656344893b48e4ee818f0ea9be51a8d4,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_9894a39c837e8dff|m3,af|271828|V2PMHC_9894a39c837e8dff|m0,6494,complete,6496
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_9894a39c837e8dff_m4.pqr,946c2db4b379099811a3836515df6274f9b7df8bb7acb926efa062702154f8d8,raw_calculations/canonical_pqr/af_271828_V2PMHC_9894a39c837e8dff_m4.pqr,461d4ffc3565c0d8f28376e35eff65eb008970d8b290b13b8b34a5b5ce097e55,raw_calculations/fixed_charge/af_271828_V2PMHC_9894a39c837e8dff_m4.pqr,5cf6b06b0976994689058d411ec22713e2b6434fed8afaf01466ccce4ad12840,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_9894a39c837e8dff|m4,af|271828|V2PMHC_9894a39c837e8dff|m0,6494,complete,6496
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_9894a39c837e8dff_m0.pqr,54abc4ec5fc4d37fc8703aed005e876cdd1f5d755dcf299f5c87f358f1d65296,raw_calculations/canonical_pqr/af_314159_V2PMHC_9894a39c837e8dff_m0.pqr,f53b1abda501f44fa548abc5a1c02b78d442ab125f9bd9a2b9f34dff838d8a5c,raw_calculations/fixed_charge/af_314159_V2PMHC_9894a39c837e8dff_m0.pqr,9cdd8709851e8c71ced5a2ec0dc4e1c2be4e80cd3f2d6a0c67338e9f9ae3c96e,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_9894a39c837e8dff|m0,af|314159|V2PMHC_9894a39c837e8dff|m0,6494,complete,6496
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_9894a39c837e8dff_m1.pqr,b47b6d0bc5e02ef3e8b23b8a3e7e69e9203c006f05b588ca238fe6bda97ea0de,raw_calculations/canonical_pqr/af_314159_V2PMHC_9894a39c837e8dff_m1.pqr,b066cb40b69080837baf838b9dc80abe80d36789be231ac5e49028ec6e5f8ecc,raw_calculations/fixed_charge/af_314159_V2PMHC_9894a39c837e8dff_m1.pqr,4916060660bca8adab4dab645af2e645ff9b202cfacbb17fee9e5db45cedafc1,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_9894a39c837e8dff|m1,af|314159|V2PMHC_9894a39c837e8dff|m0,6494,complete,6496
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_9894a39c837e8dff_m2.pqr,c36399d747554d21a4925011f139552bd6dfc7d189509874a2e5139d3addc30b,raw_calculations/canonical_pqr/af_314159_V2PMHC_9894a39c837e8dff_m2.pqr,430d12d4dc8d0893b03b1b3391834aff7c6f6f3e24fb9b96d5e0acb5765b6c1b,raw_calculations/fixed_charge/af_314159_V2PMHC_9894a39c837e8dff_m2.pqr,ebf1e298c1e47c5141fa4f3ac122a88247ab5d1574ff11b916ce7b9628544b17,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_9894a39c837e8dff|m2,af|314159|V2PMHC_9894a39c837e8dff|m0,6494,complete,6496
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_9894a39c837e8dff_m3.pqr,ce933aa3e370b015a232da9ec1358074a2371905ae58f3dbeb5a208fbcdaf7f9,raw_calculations/canonical_pqr/af_314159_V2PMHC_9894a39c837e8dff_m3.pqr,c0ccec50a1ecaa15fdccf79e80d9ae1cb9f8a0b4c8cc4ea13d153729b1b02d6f,raw_calculations/fixed_charge/af_314159_V2PMHC_9894a39c837e8dff_m3.pqr,c95d7a0855f6c58a37a10270292aead8654837b8f7ccdb2931146ed7d3c606fb,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_9894a39c837e8dff|m3,af|314159|V2PMHC_9894a39c837e8dff|m0,6494,complete,6496
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_9894a39c837e8dff_m4.pqr,0f33851c956efb798dfad8efb718eb220ef30de3b53f8e5a2618c961b3281a72,raw_calculations/canonical_pqr/af_314159_V2PMHC_9894a39c837e8dff_m4.pqr,362432cefc8bbf01dbc6041c6a387ca5e84f6f3f6fe172340778f42846190606,raw_calculations/fixed_charge/af_314159_V2PMHC_9894a39c837e8dff_m4.pqr,a41bdf4208921ac0db4cbbd2017a3b1feb7c4c60454e6fa967b592cbeec10dbb,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_9894a39c837e8dff|m4,af|314159|V2PMHC_9894a39c837e8dff|m0,6494,complete,6496
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_a9689c9b7442faad_m0.pqr,132de5e8682a9397f1902c5a3c0237f1ac7efd8f25f4e7fc16edc60dd5464406,raw_calculations/canonical_pqr/af_271828_V2PMHC_a9689c9b7442faad_m0.pqr,3c2b14ce98ef1e1e96c6fefe77c0d6678bc0ea49e5d77c27a1b29245da64a5e1,raw_calculations/fixed_charge/af_271828_V2PMHC_a9689c9b7442faad_m0.pqr,cbdaa08872eecb3d6f1c5833312da44e507a1f195a6b9d9d037e7bc887fb3b11,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_a9689c9b7442faad|m0,af|271828|V2PMHC_a9689c9b7442faad|m1,6497,complete,6499
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_a9689c9b7442faad_m1.pqr,3b40c2424b56edbb9931447f5e31d74882e1da10811c0d18fdbc4c5881e8b90c,raw_calculations/canonical_pqr/af_271828_V2PMHC_a9689c9b7442faad_m1.pqr,90977d163ac71948a986e2e2b3779b05b2fa3349767a9df2648b323699b5d6b2,raw_calculations/fixed_charge/af_271828_V2PMHC_a9689c9b7442faad_m1.pqr,1bd8cf0ec24ac62d05dd3e7aa4f31ff7d7ef2d66648d2306a62c0a73e3e4485b,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_a9689c9b7442faad|m1,af|271828|V2PMHC_a9689c9b7442faad|m1,6497,complete,6499
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_a9689c9b7442faad_m2.pqr,98bc25603fa99d945cd5fa835f8c5f2e0d98e241d9506a35690cca377046f4a1,raw_calculations/canonical_pqr/af_271828_V2PMHC_a9689c9b7442faad_m2.pqr,02eaca64a25490346770e97d0ef6026bb30166b8b4e4ec45b216fbf0edd936a7,raw_calculations/fixed_charge/af_271828_V2PMHC_a9689c9b7442faad_m2.pqr,0884742e4151f3448c0ebeac29c4e8167ccc2d24079cbb39b7075c811767d9a8,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_a9689c9b7442faad|m2,af|271828|V2PMHC_a9689c9b7442faad|m1,6498,complete,6499
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_a9689c9b7442faad_m3.pqr,7bc53acd4ba19b43b8fb33cdc78fd0b7ed65ab77376268e871bdc3f2621bc40c,raw_calculations/canonical_pqr/af_271828_V2PMHC_a9689c9b7442faad_m3.pqr,330508e749ea3325b42eb82114410067bc892cd390c1dad8dbcd74b7380c3ac9,raw_calculations/fixed_charge/af_271828_V2PMHC_a9689c9b7442faad_m3.pqr,440e4ad28f7ca3be024d97e5e36cd4e1ce1adde57aee3ae5ce1482653194aaa5,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_a9689c9b7442faad|m3,af|271828|V2PMHC_a9689c9b7442faad|m1,6498,complete,6499
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_a9689c9b7442faad_m4.pqr,ec3b108c8c3114e68c735461322f2eaf6a3ddfa341e0eb52657328844b87ccd5,raw_calculations/canonical_pqr/af_271828_V2PMHC_a9689c9b7442faad_m4.pqr,996ed867129f31be7086c59d6b7c7a314d203aae0189acdd15ad70b4517465fd,raw_calculations/fixed_charge/af_271828_V2PMHC_a9689c9b7442faad_m4.pqr,97c441edfcadcbc66e39ba557d3aaa07fd0106e41ae7697beb73041f495d921e,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_a9689c9b7442faad|m4,af|271828|V2PMHC_a9689c9b7442faad|m1,6497,complete,6499
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_a9689c9b7442faad_m0.pqr,b9105b03e3ce9c2c0820ebe69876b40c34f909c28320e94095a335acfd80ceed,raw_calculations/canonical_pqr/af_314159_V2PMHC_a9689c9b7442faad_m0.pqr,244afcbab5d00ef113482eca06c93c3cea8eac888451989c3e475689ffb5eb9e,raw_calculations/fixed_charge/af_314159_V2PMHC_a9689c9b7442faad_m0.pqr,f713f81c574f4031b823fa884bd9a274f539f4a47d1c3d8c9b68a8c811665a80,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_a9689c9b7442faad|m0,af|314159|V2PMHC_a9689c9b7442faad|m0,6497,complete,6499
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_a9689c9b7442faad_m1.pqr,5d8b0bf986028fce95a088095d76ba01325bbcb5ebcd2ed4c05a3648bbbb1ed9,raw_calculations/canonical_pqr/af_314159_V2PMHC_a9689c9b7442faad_m1.pqr,a01e5c6723f0eb7dae3cf036ef53fc8d6595ae10cdabe8a6ff6a5d0240d61937,raw_calculations/fixed_charge/af_314159_V2PMHC_a9689c9b7442faad_m1.pqr,a008513f34d4066334d65855945966bcec9ac3c89aece530806c1821d139fdbb,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_a9689c9b7442faad|m1,af|314159|V2PMHC_a9689c9b7442faad|m0,6497,complete,6499
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_a9689c9b7442faad_m2.pqr,1c5ed9978590207c4857dd3562e69e5dcb90d5aa9c8d4b974dd1e85b60f5e8f4,raw_calculations/canonical_pqr/af_314159_V2PMHC_a9689c9b7442faad_m2.pqr,14245717bc11a45fc69c714e2f595ae9560a73f8ea193d1659a8beda9b8e56c1,raw_calculations/fixed_charge/af_314159_V2PMHC_a9689c9b7442faad_m2.pqr,c6f70bd1d67ff9aa9f58c90bd7e4507ec1292e0262563a3b110ab32534fe9942,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_a9689c9b7442faad|m2,af|314159|V2PMHC_a9689c9b7442faad|m0,6497,complete,6499
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_a9689c9b7442faad_m3.pqr,b205c3002b18cd3bd3bae0adc902ba326dd85009e2c2b948cefcf5579aa90db9,raw_calculations/canonical_pqr/af_314159_V2PMHC_a9689c9b7442faad_m3.pqr,53cdc0cf2082b78b7ac5bcf4c2d2435cfdd9898d84c22a8ad78e1f3a4aab2c18,raw_calculations/fixed_charge/af_314159_V2PMHC_a9689c9b7442faad_m3.pqr,4c6f1678836ae4524942337b29fd9f8b6c558a5ce614f9f324c569e23445f098,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_a9689c9b7442faad|m3,af|314159|V2PMHC_a9689c9b7442faad|m0,6497,complete,6499
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_a9689c9b7442faad_m4.pqr,2d669c61235a8a0280fdb7ada6c1099d1cd49b7d38ef614a976378700fc301f2,raw_calculations/canonical_pqr/af_314159_V2PMHC_a9689c9b7442faad_m4.pqr,7669879dfb9783a53004b49e05809280ad08fb40778b126187f170549ab45f78,raw_calculations/fixed_charge/af_314159_V2PMHC_a9689c9b7442faad_m4.pqr,683fc26406d135aed315b38f76d4a1bcfd6eb265b59c72654f932d9aa77347ef,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_a9689c9b7442faad|m4,af|314159|V2PMHC_a9689c9b7442faad|m0,6497,complete,6500
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_aca4d95566b71e51_m0.pqr,b230148f4461c6a1957f6b4a53703c15f3724b973bd39529cf25c3baf3e6bd87,raw_calculations/canonical_pqr/af_271828_V2PMHC_aca4d95566b71e51_m0.pqr,fd4734b874082243d036890eab492d2ba8c7941c04790f1b22c32534a0e78eea,raw_calculations/fixed_charge/af_271828_V2PMHC_aca4d95566b71e51_m0.pqr,56d4543e2226a49ea57fac2a6ed3f371a7169b1b5bcae18687c33863667d6ae1,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_aca4d95566b71e51|m0,af|271828|V2PMHC_aca4d95566b71e51|m0,6166,complete,6167
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_aca4d95566b71e51_m1.pqr,3d9443e84cef57332d1f58d3cf77bb19cab7c2fde97102a87a816b0824bd6e1e,raw_calculations/canonical_pqr/af_271828_V2PMHC_aca4d95566b71e51_m1.pqr,b7c9906c1bb030e6eac7ef4dd0589ee5a22d961ce9cb9ae98154616bc9d8552c,raw_calculations/fixed_charge/af_271828_V2PMHC_aca4d95566b71e51_m1.pqr,f8911f69805aba185e23373acbf77a6d4ab89d9972d1bb1470dfa7c9159ae433,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_aca4d95566b71e51|m1,af|271828|V2PMHC_aca4d95566b71e51|m0,6167,complete,6168
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_aca4d95566b71e51_m2.pqr,fa41010ef273469e9560ead4059520963e8c4e391e12a6050a68b08f27a1a312,raw_calculations/canonical_pqr/af_271828_V2PMHC_aca4d95566b71e51_m2.pqr,7493c6b4e2916f2487eccb0be159dc2dc8be194be3c0fd93496a6fe2efd0b723,raw_calculations/fixed_charge/af_271828_V2PMHC_aca4d95566b71e51_m2.pqr,aec8fa7c35ba07e0998b18b3da76f09d5c8c427a71e6501c4486360937a2df28,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_aca4d95566b71e51|m2,af|271828|V2PMHC_aca4d95566b71e51|m0,6167,complete,6169
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_aca4d95566b71e51_m3.pqr,a482a777c85ed4f82de04d30adc6567041c145c1c87f880de72309415a08a93c,raw_calculations/canonical_pqr/af_271828_V2PMHC_aca4d95566b71e51_m3.pqr,a482a777c85ed4f82de04d30adc6567041c145c1c87f880de72309415a08a93c,raw_calculations/fixed_charge/af_271828_V2PMHC_aca4d95566b71e51_m3.pqr,f7afe2014c50c7b607beba3bf547090c365f2ca61b47df83774c5bb6ed8fcbeb,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_aca4d95566b71e51|m3,af|271828|V2PMHC_aca4d95566b71e51|m0,6168,complete,6168
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_aca4d95566b71e51_m4.pqr,81a3a976b2d9671879f1b21ce6c1ea7f43f9c5f77953a2adb4e388bad73e1268,raw_calculations/canonical_pqr/af_271828_V2PMHC_aca4d95566b71e51_m4.pqr,81a3a976b2d9671879f1b21ce6c1ea7f43f9c5f77953a2adb4e388bad73e1268,raw_calculations/fixed_charge/af_271828_V2PMHC_aca4d95566b71e51_m4.pqr,7f6191c80a22decd3d7a8afd1f435439499d73adc3993db2e60802d08886b3b8,af|271828|V2PMHC_059a1481886fcb83|m0,af|271828|V2PMHC_aca4d95566b71e51|m4,af|271828|V2PMHC_aca4d95566b71e51|m0,6168,complete,6168
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_aca4d95566b71e51_m0.pqr,60f540a03fe5a704cabebc5189f566fae2c0291514e0d58fc7de6dd8b3450c64,raw_calculations/canonical_pqr/af_314159_V2PMHC_aca4d95566b71e51_m0.pqr,08220067a9bb78714ea238009fe33b6daa04ec8cdcb5f52fbc60f7fd684639f4,raw_calculations/fixed_charge/af_314159_V2PMHC_aca4d95566b71e51_m0.pqr,966bab2771b31bb16b4294019f02b3a80270f455f72fda07afd504cb47ce55c3,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_aca4d95566b71e51|m0,af|314159|V2PMHC_aca4d95566b71e51|m0,6166,complete,6168
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_aca4d95566b71e51_m1.pqr,986f73162671e12233715c0a79dbe01a609a2a96ce89a34073211ae83008369a,raw_calculations/canonical_pqr/af_314159_V2PMHC_aca4d95566b71e51_m1.pqr,0ef496d521e24faad61d24acf929651d0e0f23be87791b8ce1295883cde323f1,raw_calculations/fixed_charge/af_314159_V2PMHC_aca4d95566b71e51_m1.pqr,64373dbaa5032befeff49901d50d471616f7fc5aa1bae2d690987858f51e40b3,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_aca4d95566b71e51|m1,af|314159|V2PMHC_aca4d95566b71e51|m0,6166,complete,6167
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_aca4d95566b71e51_m2.pqr,793691631173e94ce139e457b6a616a0cbff5d1e8a451082728b29b5323165f8,raw_calculations/canonical_pqr/af_314159_V2PMHC_aca4d95566b71e51_m2.pqr,793691631173e94ce139e457b6a616a0cbff5d1e8a451082728b29b5323165f8,raw_calculations/fixed_charge/af_314159_V2PMHC_aca4d95566b71e51_m2.pqr,ac37a4598cc18c5d7bcce9fc83419ac009abaaea2078022291af459bda7348ef,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_aca4d95566b71e51|m2,af|314159|V2PMHC_aca4d95566b71e51|m0,6167,complete,6167
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_aca4d95566b71e51_m3.pqr,ad51816aa65ecdc30a978c27ae58f3e5bc40fdfc022a074988c62086b09fe13d,raw_calculations/canonical_pqr/af_314159_V2PMHC_aca4d95566b71e51_m3.pqr,fec5e9dbf843dc0071e4d9daa41b42dbe63bda7817b49d486cb67928380edca0,raw_calculations/fixed_charge/af_314159_V2PMHC_aca4d95566b71e51_m3.pqr,efe7d4004a6999207e6d6fe9408da2ab7e9578cc970204710e252aed7aab5c80,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_aca4d95566b71e51|m3,af|314159|V2PMHC_aca4d95566b71e51|m0,6166,complete,6167
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_aca4d95566b71e51_m4.pqr,2618ba1716aff09b6c7b0ba235483fa2e41016b48a4ed84cd565179a88bbdc22,raw_calculations/canonical_pqr/af_314159_V2PMHC_aca4d95566b71e51_m4.pqr,2618ba1716aff09b6c7b0ba235483fa2e41016b48a4ed84cd565179a88bbdc22,raw_calculations/fixed_charge/af_314159_V2PMHC_aca4d95566b71e51_m4.pqr,bf4b70250432777355f6863f163c80a35f9fc387e47a163f9be1c75a93cb2d88,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_aca4d95566b71e51|m4,af|314159|V2PMHC_aca4d95566b71e51|m0,6167,complete,6167
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_b9515727297f20be_m0.pqr,a2b44e66106501ad1e470303d2386a4b73bac042e0076376e44743a1eadfb732,raw_calculations/canonical_pqr/af_271828_V2PMHC_b9515727297f20be_m0.pqr,dc736a7c446e1b4c89d7ccf7426288db23ed479409c9dde1fc1902eaf4c8ac6a,raw_calculations/fixed_charge/af_271828_V2PMHC_b9515727297f20be_m0.pqr,5cb50cc675e19a5cc4be7e0d2ee97402c650c672c5ed2b567138a326f32e5f68,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_b9515727297f20be|m0,af|271828|V2PMHC_b9515727297f20be|m0,6437,complete,6439
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_b9515727297f20be_m1.pqr,9841fbf3c528758e55fc20fb482a9628b910fc04b09a1dfa6f30914394a6dbaf,raw_calculations/canonical_pqr/af_271828_V2PMHC_b9515727297f20be_m1.pqr,9a41de44081b60cf8804df414607d4c022ccd4306d48611eb0a71c686740e4e4,raw_calculations/fixed_charge/af_271828_V2PMHC_b9515727297f20be_m1.pqr,59da72092169599d7bdb9a0cc87a5d93d9237617db7828b9288015689917f16f,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_b9515727297f20be|m1,af|271828|V2PMHC_b9515727297f20be|m0,6437,complete,6439
