pair_id,register_assessment,register_source,ebv_register_status,human_register_status,score_coverage_status,geometry_context_status,appendix_category,exclusion_reason
EBV_TCELL_2268741::HUMAN_MYELIN_120201,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268741::HUMAN_MYELIN_13572,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: PDB 1BX2,iedb_top_core_hypothesis,experimental_primary_allele_reference,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268741::HUMAN_MYELIN_13573,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268741::HUMAN_MYELIN_35803,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268741::HUMAN_MYELIN_40353,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268741::HUMAN_MYELIN_40762,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268741::HUMAN_MYELIN_45514,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268741::HUMAN_MYELIN_51191,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268741::HUMAN_MYELIN_67907,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268741::HUMAN_MYELIN_73159,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268741::HUMAN_MYELIN_80095,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_111192,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_112037,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_112191,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_112214,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_112226,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_112319,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_112354,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_112393,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_112603,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_112756,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_112782,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_114366,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_114566,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_114765,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_114806,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_114925,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_115061,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_115622,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_115636,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
EBV_TCELL_2268933::HUMAN_MYELIN_115641,sensitivity_only_unresolved_register,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: Exact-register evidence audit 2026-08-11,iedb_top_core_hypothesis,sensitivity_only_unresolved,excluded_nonprimary_register_status,whole_original_local_alignment_only,unresolved_register_sensitivity_only,An exact same-allele experimental P1-P9 register was not established; retained for sensitivity only.
EBV_TCELL_2268933::HUMAN_MYELIN_115648,no_same_register_local_alignment,EBV: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,iedb_top_core_hypothesis,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,same_allele_hypothesis_no_matched_register,No aligned residue occupied the same P1-P9 index under the retained same-allele register hypotheses.
